Exchange,AssetClass,Symbol,AvgPrice,CurrencyCode,Quantity
AMEX,Equity,MAG,11.53,USD,1000
AMEX,Equity,NHC,82.2,USD,1000
AMEX,Equity,NG,7.5,USD,10000
AMEX,Equity,PRK,80.43,USD,1200
NASDAQ,Equity,GOOG,999.34,USD,900
NASDAQ,Equity,AAPL,190.54,USD,2000
NASDAQ,Equity,TEAM,140.44,USD,900
NASDAQ,Equity,CSCO,47.21,USD,200
NASDAQ,Equity,CTXS,85.43,USD,900
NASDAQ,Equity,DBX,18.12,USD,1100
NASDAQ,Equity,MSFT,120.54,USD,800
NASDAQ,Equity,MDB,98.26,USD,2000
NASDAQ,Equity,NVDA,170.21,USD,100
NASDAQ,Equity,SPLK,110.01,USD,500
NASDAQ,Equity,VRSN,203.85,USD,400
NYSE,Equity,BLK,412.32,USD,600
NYSE,Equity,CS,12.43,USD,8000
NYSE,Equity,MS,34.32,USD,3000
NYSE,Equity,NMR,3.98,USD,10000
NYSE,Equity,SF,51.21,USD,1200
,Cash,,,USD,500000