Time,Exchange,AssetClass,Symbol,Buy/Sell,Quantity,Execution Price
20190904-09:45:23,AMEX,Equity,NHC,Sell,500,79.52
20190904-09:54:56,AMEX,Equity,MAG,Buy,2000,12.01
20190904-09:59:55,NASDAQ,Equity,MTCH,Buy,1000,84.3
20190904-09:59:56,NASDAQ,Equity,AAPL,Sell,2000,207.75
20190904-10:15:12,NASDAQ,Equity,CSCO,Sell,100,46.78
20190904-10:45:21,NYSE,Equity,SF,Sell,1200,53.24
20190904-11:00:05,NYSE,Equity,BLK,Sell,100,421.76
20190904-11:00:09,NYSE,Equity,MS,Buy,1400,40.98
20190904-11:00:45,NYSE,Equity,SCHW,Buy,5000,38.25
20190904-11:12:21,NYSE,Equity,SCHW,Sell,5000,38.27
20190904-11:23:20,AMEX,Equity,NHC,Buy,500,74.53
20190904-11:30:00,NASDAQ,Equity,GOOG,Sell,200,1168.24
20190904-11:30:01,NASDAQ,Equity,GOOG,Sell,200,1170.21
20190904-11:30:03,NASDAQ,Equity,GOOG,Sell,200,1170.22
20190904-11:30:04,NASDAQ,Equity,GOOG,Sell,200,1170.54
20190904-11:30:06,NASDAQ,Equity,GOOG,Sell,100,1188.1
20190904-11:45:00,NYSE,Equity,BLK,Sell,100,420.55
20190904-11:49:45,NYSE,Equity,CS,Sell,5000,12.4
20190904-12:30:00,NYSE,Equity,NMR,Buy,500,3.98
20190904-12:40:00,NASDAQ,Equity,GOOG,Buy,1000,1184.12
20190904-12:42:21,AMEX,Equity,MAG,Sell,2000,12.99
20190904-12:45:21,NYSE,Equity,MS,Buy,400,43.22
20190904-12:54:43,NYSE,Equity,BLK,Sell,100,420.75
20190904-12:55:55,NASDAQ,Equity,NVDA,Sell,100,166.52
20190904-12:58:21,AMEX,Equity,NG,Sell,7000,7.51
20190904-12:58:44,AMEX,Equity,NHC,Sell,800,78.53
20190904-12:59:32,NASDAQ,Equity,NVDA,Sell,300,166.99
20190904-13:01:01,NYSE,Equity,BLK,Sell,100,421.78
20190904-13:03:01,AMEX,Equity,MAG,Sell,3000,13.24
20190904-13:04:01,NASDAQ,Equity,AAPL,Buy,1000,206.22
20190904-13:05:01,NASDAQ,Equity,CSCO,Buy,200,46.81
20190904-13:10:05,NYSE,Equity,MS,Sell,1200,42.32
20190904-13:10:08,NYSE,Equity,BLK,Sell,100,421.76
20190904-13:15:09,AMEX,Equity,NHC,Sell,200,77.21
20190904-13:17:10,NYSE,Equity,BLK,Sell,100,422.58
20190904-13:19:18,NASDAQ,Equity,MTCH,Buy,500,85.2
20190904-13:25:21,AMEX,Equity,MAG,Buy,1000,12.75
20190904-13:29:55,NASDAQ,Equity,MSFT,Sell,300,135.77
20190904-13:30:35,NASDAQ,Equity,MSFT,Buy,800,135.98
20190904-13:38:00,NYSE,Equity,NMR,Sell,5000,4.06